src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
10.128.0.8,10.128.0.5,39580,443,6,0.008229,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,716368.9391177542,2308.9075221776643,0.0004571666666666,0.0004050384412483,0.001341,0,0.008229,0.0008229,0.0006155599808304,0.002257,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1336.735933892332,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39582,443,6,0.008874,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,664300.2028397566,2141.0863195853053,0.000493,0.0004639422856826,0.001406,0,0.008874,0.0008874,0.0006744071767115,0.002415,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1239.5762902862296,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39586,443,6,0.00883,11,0,2720,3193,1746,54,247.27272727272728,479.23444460155616,0,0,0.0,0.0,669648.9241223104,2151.7553793884485,0.0004905555555555,0.0004216187353814,0.00131,0,0.00883,0.0008829999999999,0.0006470452843503,0.002284,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1245.753114382786,0.0,54,1746,311.2105263157895,470.3722578360975,221250.06094182812,2,3,2,8,15,0,0,0,0.7272727272727273,311.2105263157895,247.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2720,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39596,443,6,0.007781,11,0,2705,3193,1746,54,245.9090909090909,479.0810245659637,0,0,0.0,0.0,758000.2570363707,2441.845521141241,0.0004322777777777,0.0004007684016092,0.001425,0,0.007781,0.0007781,0.0006305013005537,0.002316,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1413.7000385554556,0.0,54,1746,310.42105263157896,470.389571557949,221266.34903047085,2,3,2,8,15,0,0,0,0.7272727272727273,310.42105263157896,245.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2705,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39598,443,6,0.008428,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,699454.2002847651,2254.390128144281,0.0004682222222222,0.0004556536886173,0.001619,0,0.008428,0.0008428,0.0006887139899842,0.002542,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1305.173232083531,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39604,443,6,0.008353,11,0,2700,3193,1746,54,245.45454545454547,479.03849980718735,0,0,0.0,0.0,705495.0317251288,2274.6318687896564,0.0004640555555555,0.0004344190849376,0.001414,0,0.008353,0.0008353,0.000632449057237,0.002362,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1316.8921345624328,0.0,54,1746,310.1578947368421,470.4006425834645,221276.7645429363,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2700,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39618,443,6,0.007019,8,0,2529,3122,1746,66,316.125,545.3270664243615,0,0,0.0,0.0,805100.4416583559,2137.0565607636413,0.0005013571428571,0.0004728143107489,0.001462,0,0.007019,0.0010027142857142,0.000636908316857,0.002268,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,160,0,1139.763499073942,0.0,66,1746,376.73333333333335,508.7787294645439,258855.79555555555,1,3,1,8,13,0,0,0,0.875,376.73333333333335,316.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2529,7,3122,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39624,443,6,0.008633,11,0,2706,3193,1746,54,246.0,479.0900465750387,0,0,0.0,0.0,683308.2358392216,2200.8571759527395,0.0004796111111111,0.0004245192233428,0.001521,0,0.008633,0.0008633,0.0006716595938419,0.002407,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1274.180470288428,0.0,54,1746,310.4736842105263,470.387675324251,221264.5650969529,2,3,2,8,15,0,0,0,0.7272727272727273,310.4736842105263,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2706,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39638,443,6,0.008591,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,686183.214992434,2211.616808287743,0.0004772777777777,0.0004283316219882,0.001541,0,0.008591,0.0008591,0.000669919465309,0.002442,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1280.4097311139565,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39644,443,6,0.008211,11,0,2700,3193,1746,54,245.45454545454547,479.03849980718735,0,0,0.0,0.0,717695.7739617587,2313.9690658872246,0.0004561666666666,0.0004282586510769,0.001555,0,0.008211,0.0008210999999999,0.0006575499144551,0.002423,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1339.66630130313,0.0,54,1746,310.1578947368421,470.4006425834645,221276.7645429363,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2700,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39654,443,6,0.008828,11,0,2712,3193,1746,54,246.54545454545453,479.1477972090114,0,0,0.0,0.0,668894.4268237426,2152.242863615768,0.0004904444444444,0.0004282406154153,0.001549,0,0.0088279999999999,0.0008828,0.0006891278255882,0.002547,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1246.0353420933393,0.0,54,1746,310.7894736842105,470.3785238280659,221255.9556786704,2,3,2,8,15,0,0,0,0.7272727272727273,310.7894736842105,246.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2712,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39656,443,6,0.008335,11,0,2701,3193,1746,54,245.54545454545453,479.0466600231536,0,0,0.0,0.0,707138.5722855428,2279.544091181764,0.0004630555555555,0.0004351434593865,0.001477,0,0.008335,0.0008334999999999,0.0006502396865771,0.002392,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1319.736052789442,0.0,54,1746,310.2105263157895,470.3982164022944,221274.48199445973,2,3,2,8,15,0,0,0,0.7272727272727273,310.2105263157895,245.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2701,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39660,443,6,0.008106,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,727239.0821613619,2343.94275845053,0.0004503333333333,0.0003978821712796,0.001511,0,0.008106,0.0008106,0.0006407503726101,0.002321,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1357.0194917345175,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39676,443,6,0.007405,11,0,2703,3177,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,794058.0688723836,2565.833896016205,0.0004113888888888,0.0003921473842672,0.00144,0,0.007405,0.0007405,0.0005992642572354,0.002264,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1485.4827819041188,0.0,54,1746,309.4736842105263,470.3021837545743,221184.14404432132,2,3,2,8,15,0,0,0,0.7272727272727273,309.4736842105263,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3177,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39684,443,6,0.008575,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,687463.556851312,2215.7434402332365,0.0004763888888888,0.0004059913982242,0.00139,0,0.008575,0.0008575,0.0006278348907157,0.002316,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1282.7988338192422,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39688,443,6,0.008745,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,674099.4854202402,2172.670097198399,0.0004858333333333,0.0004449567082562,0.001436,0,0.008745,0.0008745,0.0006576952561787,0.002392,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1257.861635220126,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39704,443,6,0.008396,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,702239.1615054788,2262.982372558361,0.0004664444444444,0.000418289801483,0.001498,0,0.008396,0.0008396,0.0006452224732601,0.002347,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1310.1476893758932,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39706,443,6,0.008967,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,657522.025203524,2118.8803390208545,0.0004981666666666,0.0004302906317569,0.00145,0,0.008967,0.0008966999999999,0.000684246015699,0.002441,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1226.7201962752315,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39722,443,6,0.008462,11,0,2709,3193,1746,54,246.27272727272728,479.1181465433212,0,0,0.0,0.0,697471.0470337981,2245.332072796029,0.0004701111111111,0.000398097962384,0.001477,0,0.008462,0.0008462,0.0006606086284631,0.002413,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1299.9290947766483,0.0,54,1746,310.63157894736844,470.38262258968393,221259.81163434903,2,3,2,8,15,0,0,0,0.7272727272727273,310.63157894736844,246.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2709,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39730,443,6,0.008274,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,712472.8063814358,2296.3500120860526,0.0004596666666666,0.0004065039291869,0.001329,0,0.008274,0.0008274,0.0006520167482511,0.002346,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1329.4657964708726,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39734,443,6,0.013115,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,449561.570720549,1448.7228364468167,0.0007286111111111,0.0008885150620175,0.003211,0,0.013115,0.0013114999999999,0.0010526877267262,0.003211,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,838.7342737323676,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39748,443,6,0.008194,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,719428.8503783256,2318.7698315840858,0.0004552222222222,0.000427726490432,0.001542,0,0.008194,0.0008194,0.0006473787454033,0.002414,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1342.445691969734,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39752,443,6,0.008388,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,702789.6995708154,2265.1406771578445,0.000466,0.0004430990609082,0.001566,0,0.008388,0.0008388,0.0006801958247446,0.002502,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1311.397234144015,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39758,443,6,0.008199,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,718990.1207464326,2317.355775094524,0.0004554999999999,0.0004274541235943,0.001336,0,0.008199,0.0008198999999999,0.0006307371005418,0.002253,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1341.627027686303,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39762,443,6,0.008472,11,0,2708,3193,1746,54,246.1818181818182,479.1086075737313,0,0,0.0,0.0,696529.7450424929,2242.681775259679,0.0004706666666666,0.0004628143376248,0.001634,0,0.008472,0.0008472,0.0007224145347375,0.002667,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1298.3947119924455,0.0,54,1746,310.57894736842104,470.384200838944,221261.296398892,2,3,2,8,15,0,0,0,0.7272727272727273,310.57894736842104,246.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2708,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39770,443,6,0.008152,11,0,2701,3193,1746,54,245.54545454545453,479.0466600231536,0,0,0.0,0.0,723012.7576054956,2330.7163886162907,0.0004528888888888,0.0003940348107702,0.001391,0,0.008152,0.0008152,0.0005871490100477,0.002198,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1349.362119725221,0.0,54,1746,310.2105263157895,470.3982164022944,221274.48199445973,2,3,2,8,15,0,0,0,0.7272727272727273,310.2105263157895,245.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2701,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39784,443,6,0.00826,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,713680.387409201,2300.242130750605,0.0004588888888888,0.0004357648306762,0.001535,0,0.00826,0.0008259999999999,0.0006610836558257,0.002427,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1331.7191283292975,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39790,443,6,0.008262,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,713507.6252723312,2299.685306221254,0.000459,0.0004326498455898,0.001484,0,0.008262,0.0008262,0.0006310321386427,0.002356,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1331.3967562333576,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39806,443,6,0.00879,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,670648.4641638226,2161.547212741752,0.0004883333333333,0.0004436274713465,0.00145,0,0.00879,0.0008789999999999,0.0006487420134383,0.002412,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1251.4220705346986,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39820,443,6,0.00919,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,641458.1066376496,2067.4646354733404,0.0005105555555555,0.0004596891730315,0.001441,0,0.00919,0.000919,0.0006903446965103,0.002417,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1196.953210010881,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39832,443,6,0.008087,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,729071.3490787684,2349.4497341412143,0.0004492777777777,0.0003982549163476,0.001278,0,0.008087,0.0008086999999999,0.0005695823118742,0.002135,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1360.2077408185976,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39838,443,6,0.008764,11,0,2700,3193,1746,54,245.45454545454547,479.03849980718735,0,0,0.0,0.0,672409.858512095,2167.9598356914653,0.0004868888888888,0.000415286231798,0.001458,0,0.008764,0.0008763999999999,0.0006610331610441,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1255.1346417161114,0.0,54,1746,310.1578947368421,470.4006425834645,221276.7645429363,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2700,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39846,443,6,0.009499,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,620591.6412253921,2000.2105484787871,0.0005277222222222,0.0004628679684022,0.001598,0,0.009499,0.0009499,0.000753140684069,0.002639,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1158.016633329824,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39850,443,6,0.008339,11,0,2701,3193,1746,54,245.54545454545453,479.0466600231536,0,0,0.0,0.0,706799.3764240317,2278.4506535555824,0.0004632777777777,0.0004176815381172,0.001569,0,0.008339,0.0008339,0.0006550663248862,0.002413,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1319.103009953232,0.0,54,1746,310.2105263157895,470.3982164022944,221274.48199445973,2,3,2,8,15,0,0,0,0.7272727272727273,310.2105263157895,245.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2701,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39862,443,6,0.008319,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,708739.0311335498,2283.92835677365,0.0004621666666666,0.0004076095967139,0.001361,0,0.008319,0.0008319,0.0006467289153888,0.002291,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1322.274311816324,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39874,443,6,0.008454,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,697421.339011119,2247.4568251715164,0.0004696666666666,0.0004194704333376,0.001509,0,0.008454,0.0008454,0.0006791144527986,0.002448,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1301.1592145729833,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39882,443,6,0.009118,11,0,2705,3193,1746,54,245.9090909090909,479.0810245659637,0,0,0.0,0.0,646852.3799078746,2083.790304891424,0.0005065555555555,0.0004622914211021,0.001606,0,0.009118,0.0009117999999999,0.0007193521807849,0.002586,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1206.4049133581927,0.0,54,1746,310.42105263157896,470.389571557949,221266.34903047085,2,3,2,8,15,0,0,0,0.7272727272727273,310.42105263157896,245.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2705,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39890,443,6,0.008207,11,0,2707,3193,1746,54,246.0909090909091,479.0992409142684,0,0,0.0,0.0,718898.5012793955,2315.096868526867,0.0004559444444444,0.0004188218226594,0.001456,0,0.0082069999999999,0.0008206999999999,0.0006537361929708,0.002369,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1340.3192396734494,0.0,54,1746,310.5263157894737,470.3858850841791,221262.88088642657,2,3,2,8,15,0,0,0,0.7272727272727273,310.5263157894737,246.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2707,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,39896,443,6,0.009377,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,628665.884611283,2026.2344033272905,0.0005209444444444,0.0004777359187089,0.001836,0,0.009377,0.0009377,0.0007708133431642,0.002853,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1173.0830756105363,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
